Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,1500,244.65,259.75,1500,1120.0,6000,0.15,5.4,750,0.0,2.2,0.0,0,0,53,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,1500,204.15,215.8,3750,1160.0,375,0.65,0.7,375,-0.8,0.7,41.64,53,-44,74,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,3,0,0,0.0,150.1,-0.05000000000001137,1500,184.55,193.9,1500,1180.0,375,0.35,1.2,375,-1.2500000000000002,0.95,39.86,37,11,44,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,7,0,1,0.0,156.95,24.899999999999977,375,167.85,172.6,375,1200.0,13875,1.25,1.3,1125,-1.5,1.25,37.58,271,-21,137,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,18,-3,22,42.13,157.4,43.60000000000001,375,148.95,155.55,1500,1220.0,750,1.6,1.7,375,-2.4499999999999997,1.6,35.58,178,16,113,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,13,0,0,0.0,108.35,0.0,1500,126.7,136.9,1500,1240.0,375,2.35,2.5,750,-3.4,2.6,35.0,331,-70,89,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,9,-1,3,0.0,109.65,37.5,375,110.4,116.8,1500,1260.0,375,3.4,3.55,375,-4.85,3.9,33.94,279,-71,126,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,87,55,120,23.97,95.85,33.199999999999996,375,92.65,98.75,1125,1280.0,750,5.1,5.35,375,-6.800000000000001,6.1,33.46,393,43,174,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,159,24,946,22.27,76.95,28.300000000000004,375,75.55,80.8,375,1300.0,375,7.8,8.6,375,-10.849999999999998,7.8,30.98,1445,-44,440,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,187,-65,577,24.8,61.65,25.0,375,59.1,64.3,375,1320.0,375,11.4,12.2,375,-15.3,11.5,30.37,858,-76,263,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,221,-252,4377,24.95,47.0,20.35,375,46.85,47.95,375,1340.0,1125,17.1,17.65,375,-19.549999999999997,17.5,30.07,1923,-83,256,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,406,48,6682,24.98,34.4,15.299999999999997,375,34.4,35.4,1125,1360.0,375,24.2,25.9,375,-23.9,24.85,29.97,2097,151,477,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,502,100,5524,25.54,24.55,11.5,1875,24.55,25.15,375,1380.0,375,34.15,35.2,375,-27.9,35.4,30.39,903,35,163,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,552,-293,5449,25.99,17.15,7.999999999999998,375,17.1,17.5,375,1400.0,375,47.0,48.9,375,-31.650000000000006,47.25,30.55,213,13,250,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,349,14,1298,27.24,12.25,5.95,375,11.8,12.25,750,1420.0,1500,54.85,72.05,375,-31.200000000000003,64.8,34.84,54,20,59,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,254,-27,949,28.05,8.5,4.1,750,7.75,8.5,375,1440.0,375,72.8,80.1,375,-32.3,81.0,36.72,57,11,148,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,266,-158,1570,28.66,5.75,2.75,375,5.55,5.75,375,1460.0,4500,83.05,111.0,1875,-36.45000000000002,98.1,38.65,23,-1,172,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,233,24,683,29.92,4.25,2.0,375,4.0,4.25,375,1480.0,375,110.45,117.65,375,-34.39999999999999,116.3,41.21,24,9,18,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,703,-319,2263,31.34,3.0,1.2,750,3.0,3.1,375,1500.0,1500,128.05,136.4,1875,-64.1,117.9,0.0,17,-6,58,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,192,60,215,32.26,2.15,0.8999999999999999,375,2.1,2.25,375,1520.0,1500,147.05,158.15,1875,0.0,0.0,0.0,0,0,0,0,14-Aug-2025 15:30:00
NAUKRI,1369.2,14-Aug-2025 15:30:00,0,319,39,354,34.07,1.75,0.85,750,1.7,1.8,375,1540.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,14-Aug-2025 15:30:00
