Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
TITAGARH,886.45,09-Sep-2025 15:30:00,0,2.0,0.0,1,0.0,175.0,25.0,2900,176.05,193.25,2900,700.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,09-Sep-2025 15:30:00
TITAGARH,886.45,09-Sep-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,1450,156.7,173.25,2900,720.0,1450,1.05,1.1,725,-0.75,1.1,0.0,320,-31.0,69.0,0,09-Sep-2025 15:30:00
TITAGARH,886.45,09-Sep-2025 15:30:00,0,1.0,0.0,0,0.0,0.0,0.0,1450,137.6,154.3,2900,740.0,7250,1.25,1.95,1450,-0.75,1.5,46.67,10,-1.0,36.0,0,09-Sep-2025 15:30:00
TITAGARH,886.45,09-Sep-2025 15:30:00,0,2.0,0.0,1,0.0,121.25,29.400000000000006,1450,123.55,133.8,1450,760.0,1450,1.8,1.85,725,-1.5499999999999998,1.85,41.62,188,42.0,124.0,0,09-Sep-2025 15:30:00
TITAGARH,886.45,09-Sep-2025 15:30:00,0,7.0,0.0,2,0.0,99.0,21.099999999999994,725,111.25,114.35,725,780.0,725,2.8,2.95,725,-2.7,2.7,39.12,150,4.0,53.0,0,09-Sep-2025 15:30:00
TITAGARH,886.45,09-Sep-2025 15:30:00,0,102.0,-9.0,58,0.0,91.0,33.8,725,93.05,95.45,1450,800.0,725,4.25,4.4,10150,-4.3500000000000005,4.3,0.0,803,7.0,340.0,0,09-Sep-2025 15:30:00
TITAGARH,886.45,09-Sep-2025 15:30:00,0,20.0,-3.0,22,31.28,75.4,31.700000000000003,725,75.85,78.2,1450,820.0,725,6.95,7.0,725,-7.049999999999999,6.9,0.0,743,115.0,273.0,0,09-Sep-2025 15:30:00
TITAGARH,886.45,09-Sep-2025 15:30:00,0,84.0,-30.0,635,34.11,60.85,29.950000000000003,725,60.3,61.5,725,840.0,725,10.95,11.2,725,-10.600000000000001,11.0,0.0,658,135.0,222.0,0,09-Sep-2025 15:30:00
TITAGARH,886.45,09-Sep-2025 15:30:00,0,407.0,-184.0,4776,34.95,47.45,25.650000000000002,2900,47.0,47.5,7250,860.0,725,16.8,17.2,2900,-15.550000000000004,17.15,0.0,1213,213.0,306.0,0,09-Sep-2025 15:30:00
TITAGARH,886.45,09-Sep-2025 15:30:00,0,488.0,375.0,6618,34.65,35.3,20.9,14500,35.1,35.45,725,880.0,725,24.8,25.25,1450,-15.299999999999997,25.1,36.27,629,169.0,180.0,0,09-Sep-2025 15:30:00
