Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,6,0,0,0.0,0.0,0.0,8600,82.65,85.3,8600,105.0,0,0.0,0.05,4300,0.0,0.0,0.0,0,0,24,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,110.0,0,0.0,0.05,4300,0.0,0.0,0.0,0,0,14,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,112.5,0,0.0,0.1,17200,0.0,0.0,0.0,0,0,4,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,115.0,0,0.0,0.1,51600,0.0,0.0,0.0,0,0,11,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,117.5,0,0.0,0.1,21500,0.0,0.0,0.0,0,0,2,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,120.0,0,0.0,0.05,47300,0.0,0.0,0.0,0,0,170,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,4,0,0,0.0,0.0,0.0,8600,65.4,67.65,17200,122.5,0,0.0,0.1,30100,0.0,0.0,0.0,0,0,6,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,125.0,0,0.0,0.05,133300,0.0,0.05,0.0,3,-1,229,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,2,0,0,0.0,0.0,0.0,8600,60.35,62.65,17200,127.5,0,0.0,0.05,90300,-0.05,0.05,151.52,3,0,14,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,41,18,28,0.0,58.8,25.699999999999996,4300,58.85,60.25,4300,130.0,0,0.0,0.05,111800,-0.05,0.05,0.0,103,-6,319,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,2,0,0,0.0,0.0,0.0,8600,55.35,57.75,21500,132.5,0,0.0,0.05,4300,-0.05,0.05,138.11,4,-1,15,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,59,0,0,0.0,0.0,0.0,12900,52.7,55.3,8600,135.0,0,0.0,0.1,206400,0.0,0.05,0.0,122,-70,79,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,11,0,0,0.0,0.0,0.0,12900,50.25,52.85,12900,137.5,0,0.0,0.1,73100,-0.09999999999999999,0.05,0.0,6,1,195,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,52,-53,98,0.0,49.1,15.100000000000001,8600,48.05,49.85,4300,140.0,0,0.0,0.1,202100,0.0,0.05,0.0,135,-122,561,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,22,0,0,0.0,0.0,0.0,12900,45.0,47.8,43000,142.5,0,0.0,0.1,64500,-0.05,0.05,112.49,13,-11,32,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,150,1,16,0.0,43.5,16.65,4300,44.25,44.85,43000,145.0,154800,0.05,0.1,206400,0.0,0.05,0.0,70,-59,276,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,16,0,0,0.0,0.0,0.0,12900,40.25,42.95,12900,147.5,0,0.0,0.1,38700,0.0,0.05,100.2,31,-24,41,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,363,-49,161,0.0,39.65,15.549999999999997,4300,39.15,39.8,43000,150.0,283800,0.05,0.1,606300,-0.05,0.05,0.0,384,-57,661,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,40,-3,5,0.0,29.5,7.949999999999999,4300,35.6,37.4,4300,152.5,133300,0.05,0.1,17200,-0.05,0.05,88.21,142,-98,98,0,24-Oct-2025 15:30:00
SAMMAANCAP,189.19,24-Oct-2025 15:30:00,0,175,-21,125,0.0,34.25,14.100000000000001,4300,34.25,34.85,43000,155.0,421400,0.05,0.1,378400,-0.05,0.05,0.0,116,-55,226,0,24-Oct-2025 15:30:00
