Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,1250,541.1,568.2,500,1960.0,21000,0.05,0.75,1000,0.0,0.0,0.0,0,0,0,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,1250,501.15,528.2,500,2000.0,250,0.15,0.7,1000,0.0,0.0,0.0,0,0,3,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,500,461.7,491.05,500,2040.0,2500,0.1,3.95,1000,0.0,0.0,0.0,0,0,0,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,1,0,0,0.0,0.0,0.0,500,417.15,450.25,500,2080.0,12000,0.4,0.5,250,0.10000000000000003,0.4,0.0,227,-197,101,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,500,398.4,430.4,500,2100.0,500,0.5,0.75,250,0.0,0.0,0.0,0,0,6,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,500,377.45,411.3,500,2120.0,3000,0.6,0.65,1000,0.3,0.6,0.0,713,-542,436,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,1,0,1,0.0,364.1,153.00000000000003,250,364.75,380.3,250,2140.0,500,0.7,1.05,4500,0.050000000000000044,0.55,0.0,172,-26,240,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,1,0,0,0.0,0.0,0.0,500,338.7,371.95,500,2160.0,1000,0.85,0.95,7250,0.0,0.75,0.0,228,-85,274,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,2,0,1,0.0,300.0,155.0,250,326.65,348.7,250,2180.0,750,1.0,1.1,500,0.10000000000000009,1.1,0.0,495,-107,148,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,73,-19,47,0.0,326.0,100.15,250,313.4,319.35,250,2200.0,1000,1.0,1.05,500,-0.25,1.0,0.0,1345,-489,668,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,0,0,4,0.0,288.4,-14.400000000000034,250,288.6,303.85,250,2220.0,250,1.0,1.25,1250,-0.3999999999999999,1.25,0.0,405,-167,177,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,14,0,0,0.0,0.0,0.0,500,262.4,289.05,500,2240.0,500,1.2,1.3,500,-0.95,1.05,0.0,441,-56,221,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,20,-3,11,0.0,282.55,113.15,250,246.5,264.65,250,2260.0,750,1.3,1.5,1000,-1.2000000000000002,1.4,0.0,536,-62,280,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,22,-6,8,0.0,241.25,100.30000000000001,250,231.75,243.55,250,2280.0,250,1.6,1.7,500,-1.5999999999999999,1.7,0.0,657,-268,140,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,367,4,209,0.0,214.5,93.95,250,215.2,217.05,250,2300.0,1500,1.8,1.9,1250,-2.85,1.85,0.0,2707,-357,1925,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,198,-13,35,0.0,195.65,91.95,250,195.55,198.15,250,2320.0,500,2.15,2.3,250,-4.25,2.15,0.0,1054,-56,445,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,821,-33,578,0.0,177.65,91.30000000000001,250,176.05,177.6,250,2340.0,500,2.55,2.65,250,-6.15,2.65,0.0,3225,-91,912,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,724,-190,1120,0.0,158.0,88.0,250,156.75,158.35,500,2360.0,250,3.1,3.2,4250,-9.700000000000001,3.1,0.0,5222,65,1498,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,498,1,941,0.0,138.65,83.0,250,137.35,138.65,250,2380.0,250,3.85,3.95,500,-14.349999999999998,3.8,0.0,4129,20,449,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,2530,-339,6210,0.0,119.3,76.1,250,118.5,119.65,250,2400.0,500,4.95,5.1,500,-20.75,4.9,21.95,12283,795,1889,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,1541,329,2349,0.0,102.05,69.15,500,100.15,101.85,500,2420.0,250,6.65,6.85,250,-28.4,6.6,0.0,4618,451,702,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,940,-344,3948,0.0,83.3,58.75,250,83.45,84.45,250,2440.0,250,9.35,9.65,250,-37.25,9.5,0.0,7961,1117,1317,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,1022,-213,6862,0.0,68.3,50.15,250,67.4,68.85,250,2460.0,250,13.25,13.65,250,-46.6,13.25,0.0,7662,753,908,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,917,-69,12001,0.0,53.05,39.55,750,52.95,53.95,250,2480.0,250,18.75,19.25,500,-55.95,19.05,0.0,9781,680,884,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,4163,-541,52728,0.0,40.5,30.5,1250,40.45,41.0,4500,2500.0,750,26.35,26.5,1500,-64.1,26.35,19.2,20849,1094,1592,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,1831,868,28686,0.0,30.05,23.1,250,30.1,30.65,250,2520.0,750,35.5,36.05,1250,-71.15,36.0,19.24,9184,746,821,0,17-Oct-2025 15:30:00
ASIANPAINT,2507.8,17-Oct-2025 15:30:00,0,1458,859,25550,0.0,22.7,17.5,250,22.15,22.7,1500,2540.0,250,47.2,48.15,250,-77.3,47.7,19.85,4139,356,464,0,17-Oct-2025 15:30:00
