Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,50.0,0.0,0,0.0,0.0,0.0,600,10565.5,12056.65,870,40500.0,3480,1.3,1.35,16890,0.0,1.3,89.02,35692,-4754.0,39884.0,0,24-Mar-2025 13:09:22
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,70.0,0.0,0,0.0,0.0,0.0,600,10092.1,10810.45,600,41000.0,1530,1.5,1.55,1020,-0.19999999999999996,1.55,85.89,13953,420.0,18549.0,0,24-Mar-2025 13:09:22
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,0.0,0.0,0,0.0,0.0,0.0,600,9404.9,10400.5,600,41500.0,12510,1.35,1.4,9120,-0.6499999999999999,1.4,80.99,20666,-409.0,8413.0,0,24-Mar-2025 13:09:22
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,100.0,-6.0,16,97.87,9650.0,1569.3000000000002,90,9639.1,9664.5,150,42000.0,3210,1.65,1.75,4830,-0.75,1.65,78.03,11377,-464.0,15607.0,0,24-Mar-2025 13:09:22
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,9.0,0.0,0,0.0,0.0,0.0,600,8570.3,9382.85,600,42500.0,930,1.55,1.6,420,-0.8500000000000001,1.6,73.71,8675,267.0,4579.0,0,24-Mar-2025 13:09:22
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,0.0,0.0,0,0.0,0.0,0.0,600,7490.4,8923.45,600,42900.0,660,2.1,2.25,270,-0.7999999999999998,2.2,73.02,1868,31.0,218.0,0,24-Mar-2025 13:09:22
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,228.0,-19.0,31,87.55,8650.35,1087.9500000000007,30,8650.05,8666.45,30,43000.0,1410,2.15,2.25,1080,-0.8999999999999999,2.2,71.88,11628,-699.0,12294.0,0,24-Mar-2025 13:09:22
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,7.0,0.0,0,0.0,0.0,0.0,600,7414.75,8748.85,600,43100.0,210,2.35,2.6,120,-0.8999999999999999,2.65,72.18,670,235.0,491.0,0,24-Mar-2025 13:09:22
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,3.0,0.0,0,0.0,0.0,0.0,600,7301.2,8611.85,600,43200.0,210,2.2,2.55,270,-1.2000000000000002,2.25,70.51,608,164.0,384.0,0,24-Mar-2025 13:09:22
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,2.0,0.0,0,0.0,0.0,0.0,600,7223.55,8531.55,600,43300.0,90,2.35,2.55,210,-0.9500000000000002,2.55,70.1,593,115.0,296.0,0,24-Mar-2025 13:09:22
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,2.0,0.0,0,0.0,0.0,0.0,600,7098.45,8410.15,600,43400.0,90,2.4,2.7,120,-1.25,2.5,69.26,513,-92.0,159.0,0,24-Mar-2025 13:09:22
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,8.0,0.0,0,0.0,0.0,0.0,600,7020.7,8308.5,600,43500.0,390,2.4,2.5,1380,-1.0999999999999996,2.45,68.56,10008,-1562.0,4853.0,0,24-Mar-2025 13:09:22
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,0.0,0.0,0,0.0,0.0,0.0,600,7076.35,8367.75,600,43600.0,90,2.55,2.7,90,-1.15,2.65,68.11,298,-19.0,270.0,0,24-Mar-2025 13:09:22
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,17.0,0.0,0,0.0,0.0,0.0,600,6950.8,8084.05,750,43700.0,150,2.6,2.8,90,-1.0499999999999998,2.7,67.63,418,-9.0,543.0,0,24-Mar-2025 13:09:22
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,2.0,0.0,0,0.0,0.0,0.0,600,6876.8,8055.2,600,43800.0,90,2.7,2.8,90,-1.15,2.75,66.67,522,31.0,462.0,0,24-Mar-2025 13:09:22
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,3.0,0.0,0,0.0,0.0,0.0,600,6808.95,7949.8,600,43900.0,90,2.65,2.9,150,-1.0500000000000003,2.8,66.41,392,-17.0,387.0,0,24-Mar-2025 13:09:22
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,838.0,-3.0,6,86.94,7667.0,1064.0,30,7652.65,7666.85,30,44000.0,450,2.6,2.7,270,-1.0,2.65,65.0,13740,-822.0,17614.0,0,24-Mar-2025 13:09:22
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,1.0,0.0,0,0.0,0.0,0.0,600,6615.2,7711.55,600,44100.0,90,2.8,3.1,60,-0.9500000000000002,3.05,65.04,539,150.0,1015.0,0,24-Mar-2025 13:09:22
BANKNIFTY,51687.15,24-Mar-2025 13:09:22,0,1.0,0.0,0,0.0,0.0,0.0,600,6517.35,7651.55,600,44200.0,90,2.7,3.0,210,-1.0500000000000003,2.9,63.88,420,-23.0,1226.0,0,24-Mar-2025 13:09:22
