Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
DMART,3833.0,13-Mar-2025 10:08:44,0,0.0,0.0,0,0.0,0.0,0.0,450,912.9,952.8,1050,2900.0,6000,0.3,2.05,150,0.0,0.0,0.0,0,0.0,2.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,3.0,0.0,0,0.0,0.0,0.0,450,812.9,852.6,1050,3000.0,600,1.7,1.85,300,-0.6499999999999999,1.75,55.43,110,5.0,772.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,0.0,0.0,0,0.0,0.0,0.0,450,763.95,801.9,1050,3050.0,150,0.95,1.9,150,-4.25,0.6,45.49,2,0.0,42.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,1.0,0.0,0,0.0,0.0,0.0,600,721.8,754.4,1050,3100.0,150,1.8,2.6,150,-0.3999999999999999,2.75,52.07,11,3.0,93.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,2.0,0.0,0,0.0,0.0,0.0,450,667.1,704.2,750,3150.0,150,1.8,3.3,150,-3.25,2.0,53.7,49,-11.0,176.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,7.0,0.0,0,0.0,0.0,0.0,600,622.45,654.4,150,3200.0,150,2.15,2.8,300,-1.4499999999999997,2.2,45.13,53,4.0,375.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,2.0,0.0,0,0.0,0.0,0.0,450,569.35,606.7,1050,3250.0,150,2.0,4.95,150,0.0,0.0,0.0,0,0.0,93.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,19.0,0.0,0,0.0,0.0,0.0,450,519.65,555.75,750,3300.0,150,3.0,3.1,150,-2.7,3.05,39.69,453,45.0,375.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,19.0,-1.0,3,35.96,463.6,188.60000000000002,450,474.0,506.85,750,3350.0,1200,3.9,4.25,1050,-3.25,4.2,38.11,139,-1.0,99.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,67.0,0.0,0,0.0,0.0,0.0,450,427.65,448.75,150,3400.0,300,5.1,5.3,300,-5.6499999999999995,5.3,36.11,334,16.0,386.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,73.0,0.0,0,0.0,0.0,0.0,600,377.55,408.9,450,3450.0,150,6.9,7.15,150,-7.45,7.05,34.93,249,76.0,222.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,332.0,1.0,29,26.72,342.15,143.79999999999998,150,341.05,349.4,150,3500.0,1800,9.25,9.55,150,-14.2,9.45,33.48,1706,-19.0,574.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,113.0,0.0,0,0.0,0.0,0.0,450,278.15,311.75,150,3550.0,150,12.4,12.85,150,-18.85,12.75,32.3,415,74.0,322.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,327.0,-14.0,514,28.37,256.85,132.35000000000002,150,252.1,255.55,150,3600.0,150,17.75,18.05,300,-29.65,17.9,31.49,2815,360.0,646.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,237.0,18.0,653,28.17,211.5,115.6,150,209.4,213.7,150,3650.0,150,25.0,25.5,150,-41.050000000000004,25.1,31.1,1047,112.0,261.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,851.0,-59.0,4525,28.14,170.45,97.04999999999998,150,171.15,173.2,150,3700.0,150,35.15,36.1,150,-56.599999999999994,35.7,30.36,2018,442.0,602.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,554.0,367.0,4220,28.47,138.25,85.7,150,136.55,138.05,150,3750.0,150,50.3,51.35,150,-76.35,51.0,30.68,1598,470.0,509.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,1797.0,778.0,17383,28.58,107.0,70.5,150,106.55,107.45,150,3800.0,300,69.65,70.95,450,-77.6,70.5,30.77,2226,636.0,679.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,601.0,192.0,4911,28.88,81.15,55.50000000000001,300,81.0,81.8,150,3850.0,300,93.2,95.45,150,-247.79999999999998,93.1,30.53,175,51.0,51.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,1133.0,655.0,5747,29.12,60.05,42.25,450,60.0,60.7,150,3900.0,150,122.35,125.1,150,-150.15,122.85,29.46,86,29.0,65.0,0,13-Mar-2025 10:08:44
DMART,3833.0,13-Mar-2025 10:08:44,0,470.0,376.0,1827,29.18,44.15,30.599999999999998,150,44.0,44.45,150,3950.0,300,151.5,167.25,150,0.0,0.0,0.0,0,0.0,0.0,0,13-Mar-2025 10:08:44
