Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
INFY,1495.1,20-Aug-2025 15:30:00,0,4,0,1,0.0,276.85,32.80000000000001,400,296.65,299.05,400,1200.0,1200,0.25,0.3,2400,-0.15000000000000002,0.3,0.0,21,2,188,0,20-Aug-2025 15:30:00
INFY,1495.1,20-Aug-2025 15:30:00,0,2,0,0,0.0,0.0,0.0,1200,250.0,263.8,1600,1240.0,800,0.25,0.35,800,-0.15000000000000002,0.3,0.0,39,14,118,0,20-Aug-2025 15:30:00
INFY,1495.1,20-Aug-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,1200,230.2,243.9,1600,1260.0,2800,0.3,0.35,13200,-0.25,0.35,50.39,171,75,158,0,20-Aug-2025 15:30:00
INFY,1495.1,20-Aug-2025 15:30:00,0,4,0,0,0.0,0.0,0.0,1200,207.7,223.85,1200,1280.0,57200,0.3,0.35,2400,-0.30000000000000004,0.35,45.42,751,-116,1862,0,20-Aug-2025 15:30:00
INFY,1495.1,20-Aug-2025 15:30:00,0,130,-15,35,0.0,198.0,50.30000000000001,400,197.2,199.7,400,1300.0,3200,0.55,0.6,1600,-0.5000000000000001,0.6,0.0,1050,-204,1914,0,20-Aug-2025 15:30:00
INFY,1495.1,20-Aug-2025 15:30:00,0,100,-1,2,0.0,175.75,42.099999999999994,400,177.35,180.0,400,1320.0,2400,0.6,0.75,3200,-0.75,0.7,0.0,1307,-304,1820,0,20-Aug-2025 15:30:00
INFY,1495.1,20-Aug-2025 15:30:00,0,143,11,44,0.0,159.5,52.5,400,157.65,160.35,400,1340.0,22000,0.95,1.05,1600,-0.8999999999999999,1.0,0.0,2370,-496,867,0,20-Aug-2025 15:30:00
INFY,1495.1,20-Aug-2025 15:30:00,0,176,-20,68,29.96,138.4,51.400000000000006,400,137.85,140.3,800,1360.0,1200,1.0,1.1,4400,-1.5,1.1,0.0,3220,-436,1754,0,20-Aug-2025 15:30:00
INFY,1495.1,20-Aug-2025 15:30:00,0,231,-25,167,0.0,118.05,48.75,400,118.65,120.45,800,1380.0,14000,1.45,1.5,1600,-2.45,1.45,33.57,4785,556,1928,0,20-Aug-2025 15:30:00
INFY,1495.1,20-Aug-2025 15:30:00,0,882,-219,2382,0.0,100.5,48.8,1200,99.35,100.5,800,1400.0,2800,2.05,2.1,26000,-4.25,2.1,31.05,9629,65,4361,0,20-Aug-2025 15:30:00
